
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 87, Train Loss: 0.0008604115177553871, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03388651071402788, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44406553507131635
Epoch 88, Train Loss: 0.0008385679058038578, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.033385098537003915, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44180469401622635
Epoch 89, Train Loss: 0.0008389902476564101, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.034092967381971775, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44704200196412763
Epoch 90, Train Loss: 0.000818572045520543, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0322549021657044, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44247805990045785
Epoch 91, Train Loss: 0.0008101400926534552, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0323768705459243, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4414627392279998
Epoch 92, Train Loss: 0.0008188426699133641, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.033472839741139106, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44711351926864207
Epoch 93, Train Loss: 0.0008154304434558273, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.033497888618235605, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44473133137986076
Epoch 94, Train Loss: 0.0008078815634588762, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03333477432845527, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44255472113705885
Epoch 95, Train Loss: 0.0007876233495254484, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.031857926150859465, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44659443648781527
Epoch 96, Train Loss: 0.0007843566753662243, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03244496643266589, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4433464027871681
Epoch 97, Train Loss: 0.0008041235976432088, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03367594098001544, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44806180354265285
Epoch 98, Train Loss: 0.0008027957131465276, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03338213702907781, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.435305632484522
Epoch 99, Train Loss: 0.000803655884131634, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.033426228516903266, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4434054315105993
Epoch 100, Train Loss: 0.000832710135000525, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03559459964628104, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4442734496940774
