
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 191, Train Loss: 0.012454888643696904, Train Iou: 0.28621018309528823, Validation IOU: 0.3411699705965098
Epoch 192, Train Loss: 0.012452370207756757, Train Iou: 0.2876871394386799, Validation IOU: 0.3136589519532527
Epoch 193, Train Loss: 0.012257777387276292, Train Iou: 0.2831075561619788, Validation IOU: 0.35486535130977603
Epoch 194, Train Loss: 0.012046978855505586, Train Iou: 0.2836680693746893, Validation IOU: 0.3663673787571534
Epoch 195, Train Loss: 0.011982164904475212, Train Iou: 0.2810476062230375, Validation IOU: 0.3811193833755093
Epoch 196, Train Loss: 0.0120032147038728, Train Iou: 0.2823056280237752, Validation IOU: 0.3812756332312052
Epoch 197, Train Loss: 0.012055781623348593, Train Iou: 0.28063630618808183, Validation IOU: 0.37987474062501075
Epoch 198, Train Loss: 0.011859154142439366, Train Iou: 0.2788623661944912, Validation IOU: 0.31741842375110807
Epoch 199, Train Loss: 0.01205664398148656, Train Iou: 0.27974806509570976, Validation IOU: 0.35809957110860013
Epoch 200, Train Loss: 0.011880100751295686, Train Iou: 0.27878655666109897, Validation IOU: 0.3809711299902189
Epoch 201, Train Loss: 0.012039143918082118, Train Iou: 0.2830279556035397, Validation IOU: 0.4872531715108952
Epoch 202, Train Loss: 0.011696504428982735, Train Iou: 0.2764601309418585, Validation IOU: 0.38916593442344083
Epoch 203, Train Loss: 0.011583894351497292, Train Iou: 0.27673590786019464, Validation IOU: 0.37254557048864384
Epoch 204, Train Loss: 0.01174105480313301, Train Iou: 0.27723520543742275, Validation IOU: 0.3821770173656395
Epoch 205, Train Loss: 0.01193032474257052, Train Iou: 0.28032863113573636, Validation IOU: 0.405488035723934
Epoch 206, Train Loss: 0.011825492745265365, Train Iou: 0.27857368530358995, Validation IOU: 0.49797931082182656
Epoch 207, Train Loss: 0.011719529377296567, Train Iou: 0.2793549186042396, Validation IOU: 0.3985237435492824
Epoch 208, Train Loss: 0.011579804727807641, Train Iou: 0.27545328050046003, Validation IOU: 0.37609625949053027
Epoch 209, Train Loss: 0.011512646777555346, Train Iou: 0.2764265478457649, Validation IOU: 0.387735478732515
Epoch 210, Train Loss: 0.011538148252293467, Train Iou: 0.27305106241166144, Validation IOU: 0.3443840867256887
Epoch 211, Train Loss: 0.011510071624070407, Train Iou: 0.27671409456438806, Validation IOU: 0.34587682835881384
Epoch 212, Train Loss: 0.011778258252888918, Train Iou: 0.27843737883816644, Validation IOU: 0.36641374864355897
Epoch 213, Train Loss: 0.011465099081397057, Train Iou: 0.2753011980149971, Validation IOU: 0.3455875062269152
Epoch 214, Train Loss: 0.011749398382380604, Train Iou: 0.2801352951684099, Validation IOU: 0.30778097992251624
Epoch 215, Train Loss: 0.011505884351208806, Train Iou: 0.2765264431229756, Validation IOU: 0.39283252558216003
Epoch 216, Train Loss: 0.01135914814658463, Train Iou: 0.2725008817435972, Validation IOU: 0.3460795853727145
Epoch 217, Train Loss: 0.011331850150600075, Train Iou: 0.2713625975461955, Validation IOU: 0.3227832557029093
Epoch 218, Train Loss: 0.011579563887789846, Train Iou: 0.2750673433599545, Validation IOU: 0.3795623849902366
Epoch 219, Train Loss: 0.011496457457542419, Train Iou: 0.2770259748472138, Validation IOU: 0.38065463750033396
Epoch 220, Train Loss: 0.011353213340044022, Train Iou: 0.27156873163188966, Validation IOU: 0.3606521115125447
Epoch 221, Train Loss: 0.011353220231831074, Train Iou: 0.27481994893174083, Validation IOU: 0.32862266975254645
Epoch 222, Train Loss: 0.01140751806087792, Train Iou: 0.2745136870244612, Validation IOU: 0.3814112529182744
Epoch 223, Train Loss: 0.011304697208106517, Train Iou: 0.2698885643249331, Validation IOU: 0.3942578809063504
Epoch 224, Train Loss: 0.011396285705268383, Train Iou: 0.2748871361354232, Validation IOU: 0.3794592678095098
Epoch 225, Train Loss: 0.011256766924634575, Train Iou: 0.27201496191883434, Validation IOU: 0.3415085390428594
Epoch 226, Train Loss: 0.011171602457761765, Train Iou: 0.2703009620037874, Validation IOU: 0.37696566638142404
Epoch 227, Train Loss: 0.01144896736368537, Train Iou: 0.2772243264672471, Validation IOU: 0.35508487395073085
Epoch 228, Train Loss: 0.011044160975143314, Train Iou: 0.2708403286970038, Validation IOU: 0.32654835707998964
Epoch 229, Train Loss: 0.011176350666210056, Train Iou: 0.26975752798305364, Validation IOU: 0.3410782781256333
Epoch 230, Train Loss: 0.011232614051550627, Train Iou: 0.274292392904923, Validation IOU: 0.3871014913533142
Epoch 231, Train Loss: 0.011337743420153857, Train Iou: 0.27221984103632935, Validation IOU: 0.3805853285337102
Epoch 232, Train Loss: 0.01114378166384995, Train Iou: 0.27279801417405714, Validation IOU: 0.3726969720072888
Epoch 233, Train Loss: 0.011334870615974069, Train Iou: 0.2744086683020321, Validation IOU: 0.37416424600507286
Epoch 234, Train Loss: 0.011123547609895468, Train Iou: 0.2700652218883688, Validation IOU: 0.3516425704239387
Epoch 235, Train Loss: 0.011195766739547253, Train Iou: 0.27361502365181545, Validation IOU: 0.3173761854697236
Epoch 236, Train Loss: 0.011150966305285693, Train Iou: 0.2738592947106767, Validation IOU: 0.3801645466546105
Epoch 237, Train Loss: 0.01103689349256456, Train Iou: 0.2701381999504363, Validation IOU: 0.3580926216108236
Epoch 238, Train Loss: 0.011067113652825356, Train Iou: 0.2703584847651256, Validation IOU: 0.38006096812635054
Epoch 239, Train Loss: 0.010776135930791497, Train Iou: 0.26553812268594373, Validation IOU: 0.3929950171157394
