
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 91, Train Loss: 0.0052385344868525864, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07632193349444502, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5731352016867215
Epoch 92, Train Loss: 0.005173931014724076, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07657457171772666, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5840610769712344
Epoch 93, Train Loss: 0.0052146273897960786, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0809730031602845, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4664392233046155
Epoch 94, Train Loss: 0.005136538879014552, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.08134463636235512, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5236646034378079
Epoch 95, Train Loss: 0.004972069221548736, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07632273012783866, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.6472498849854316
Epoch 96, Train Loss: 0.004842291492968798, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07312143296393585, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.6020932074625673
Epoch 97, Train Loss: 0.0047315887175500395, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07144560097754109, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4634515003785123
Epoch 98, Train Loss: 0.004700342356227338, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07162837735317558, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5021804499521385
Epoch 99, Train Loss: 0.004686566744931042, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07383336606551832, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4539631579717843
Epoch 100, Train Loss: 0.0045997521607205275, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0725625801460413, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5729359021010918
Epoch 101, Train Loss: 0.004465055325999856, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06890861472259684, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.560902526886876
Epoch 102, Train Loss: 0.004412943380884826, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06839153330218026, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.6260781354783093
Epoch 103, Train Loss: 0.004388017847668379, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06943843159482438, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.46722345911117913
Epoch 104, Train Loss: 0.004324873816221953, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06919531029059915, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.475212003985255
Epoch 105, Train Loss: 0.004265826405026018, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06844539389237218, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.586169487160151
Epoch 106, Train Loss: 0.004296784033067524, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07193114783951006, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5893839506364968
Epoch 107, Train Loss: 0.004206364718265831, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.07023048565935926, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4566528644322163
Epoch 108, Train Loss: 0.004030449269339442, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06361191078257403, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5873274818617049
Epoch 109, Train Loss: 0.0039687503478489814, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06326146584184485, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4739479674863755
Epoch 110, Train Loss: 0.0038852801779285075, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06141359810108029, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.47676556187692376
Epoch 111, Train Loss: 0.0038274180493317544, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06017957186118121, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.458253592516531
Epoch 112, Train Loss: 0.0037498139194212855, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05828236254508623, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5548358240953364
Epoch 113, Train Loss: 0.0037598033319227397, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06042447371591313, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5793831379770142
Epoch 114, Train Loss: 0.003750554739963263, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06173260056456953, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.41445141756716675
Epoch 115, Train Loss: 0.003732332936488092, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06271326527276186, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5381567764213739
Epoch 116, Train Loss: 0.0036822963505983354, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.06312494295497607, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5809205416578147
Epoch 117, Train Loss: 0.0035789057961665093, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.059384716063976196, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.46548346369301563
Epoch 118, Train Loss: 0.0035275041009299457, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05770249886822023, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5834115967387843
Epoch 119, Train Loss: 0.0034767145640216767, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0572594991860619, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4573030516516668
Epoch 120, Train Loss: 0.0034222289687022567, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05665080778698459, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5852489410333513
Epoch 121, Train Loss: 0.003364987566601485, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.055814189051402216, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5802041879088142
Epoch 122, Train Loss: 0.003364914981648326, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.056466759617752826, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.6489580123541852
Epoch 123, Train Loss: 0.0033297228277660907, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05705743014110494, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5840016466586382
Epoch 124, Train Loss: 0.0032912332098931074, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05641010021376762, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5816333228590955
Epoch 125, Train Loss: 0.003266971034463495, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.056427369890802284, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.47695039897750885
Epoch 126, Train Loss: 0.003204742376692593, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.0548046717459809, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43406922121859604
Epoch 127, Train Loss: 0.0031635849154554307, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.053897837663469964, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.47082495252785506
Epoch 128, Train Loss: 0.0031181628350168467, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05264723983131201, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5840732046487798
Epoch 129, Train Loss: 0.0030608910834416746, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05147647725058598, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5446265839309983
Epoch 130, Train Loss: 0.0030496813589707015, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.053427679007547836, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5301958340647441
Epoch 131, Train Loss: 0.0030291260802187024, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.052560121725451325, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.5636177256867388
Epoch 132, Train Loss: 0.003018359583802521, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05360874383397239, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.46876076526319344
Epoch 133, Train Loss: 0.002980012563057244, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.052276056326903554, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.41538492387707787
Epoch 134, Train Loss: 0.0029550523497164248, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.052687823260896216, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.41501989692518676
Epoch 135, Train Loss: 0.0028896243195049463, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.05101589517921792, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.42079720677202415
